RefSeq,Organism,Lineage,DoriC_oriC_0,DoriC_oriC_1,DoriC_oriC_2,DoriC_oriC_3,Sequence_length,False_order,GC_Concentration,oriC_middles_0,oriC_middles_1,oriC_middles_2,oriC_middles_3,oriC_middles_4,oriC_middles_5,oriC_middles_6,oriC_middles_7,oriC_middles_8,oriC_middles_9,Occurance_oriC_0,Occurance_oriC_1,Occurance_oriC_2,Occurance_oriC_3,Occurance_oriC_4,Occurance_oriC_5,Occurance_oriC_6,Occurance_oriC_7,Occurance_oriC_8,Occurance_oriC_9
NC_010544,Candidatus Phytoplasma australiense,"Bacteria, Tenericutes, Mollicutes, Acholeplasmatales, Acholeplasmataceae, Candidatus Phytoplasma, 16SrXII (Stolbur group)","(2555.0, 4982.0)",,,,879959,True,0.2742468683200013,576894,694432.0,355940.0,46415.0,268938.0,803270.0,465054.0,189310.0,,,0.25,0.175,0.15,0.125,0.125,0.075,0.05,0.05,,
NZ_CP005960,"Pseudomonas mandelii JR-1, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(3897642.0, 3898207.0)",,,,6778052,False,0.5923952781713684,3867705,,,,,,,,,,1.0,,,,,,,,,
NZ_LT906451,"Legionella lansingensis strain NCTC12830 genome assembly, chromosome: 1.","Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella","(2988532.0, 2989256.0)",,,,2989256,False,0.4069628027843717,2988040,2221391.0,,,,,,,,,0.8181818181818182,0.1818181818181818,,,,,,,,
NZ_CP011377,"Moraxella bovoculi strain 23343, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Moraxella","(2184571.0, 485.0)",,,,2184753,False,0.4568667487812123,2184152,750578.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP007151,"Marinobacter similis strain A3d10, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Marinobacter","(1378870.0, 1379527.0)",,,,3975896,True,0.5760145637612252,789559,34.0,3670451.0,3140482.0,,,,,,,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.1111111111111111,,,,,,
NZ_CP005970,"Pseudomonas syringae UMAF0158, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae","(3706506.0, 3707089.0)",,,,5787986,False,0.5933188159059127,3955865,,,,,,,,,,1.0,,,,,,,,,
NZ_CP007523,"Salmonella enterica subsp. enterica serovar Typhimurium str. CDC 2011K-0870, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(1.0, 378.0)",,,,4769471,False,0.5222889498646706,2670,,,,,,,,,,1.0,,,,,,,,,
NZ_CP007014,"Pseudomonas syringae CC1557, complete sequence.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas, Pseudomonas syringae","(5757441.0, 5758024.0)",,,,5758024,False,0.5855685908915975,14648,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010213,"Escherichia coli strain M15, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4976224.0, 4976601.0)",,,,5103562,False,0.5053580224948772,5071434,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010226,"Escherichia coli strain S1, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4174796.0, 4175173.0)",,,,4702107,False,0.5084022970978754,4173027,20170.0,2102533.0,2914057.0,810416.0,,,,,,0.5294117647058824,0.2941176470588235,0.0588235294117647,0.0588235294117647,0.0588235294117647,,,,,
NZ_CP009157,"Burkholderia sp. TSV202 chromosome 1, complete sequence.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Burkholderia, pseudomallei group","(2985543.0, 2986662.0)",,,,4228716,False,0.6752747169590013,3087965,2597.0,,,,,,,,,0.5,0.5,,,,,,,,
NC_015559,Marinomonas posidonica IVIA-Po-181 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Marinomonas","(3899599.0, 170.0)",,,,3899940,False,0.4428514284835151,3894994,,,,,,,,,,1.0,,,,,,,,,
NZ_CP009034,"Xanthomonas citri subsp. citri strain AW14, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Xanthomonadales, Xanthomonadaceae, Xanthomonas","(2748.0, 3798.0)",,,,5321148,False,0.64714437561218,5271449,908805.0,,,,,,,,,0.9090909090909092,0.0909090909090909,,,,,,,,
NZ_CP015424,"[Haemophilus] ducreyi strain VAN1, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Haemophilus","(1351294.0, 1351836.0)",,,,1667451,True,0.3814636831906904,753053,1349545.0,639.0,,,,,,,,0.1666666666666666,0.75,0.0833333333333333,,,,,,,
NZ_CP014768,"Shigella sp. PAMC 28760 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Shigella","(36271.0, 36648.0)",,,,4558287,False,0.5083521507092467,4527905,3405588.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP013342,"Sphingopyxis terrae NBRC 15098 strain 203-1, complete genome.","Bacteria, Proteobacteria, Alphaproteobacteria, Sphingomonadales, Sphingomonadaceae, Sphingopyxis","(1646661.0, 1646996.0)",,,,3979087,True,0.6457265196764986,1249889,3951384.0,1626681.0,2316238.0,,,,,,,0.0909090909090909,0.4545454545454545,0.4090909090909091,0.0454545454545454,,,,,,
NZ_CP012187,"Lactobacillus paracasei strain CAUH35, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(1431.0, 1602.0)",,,,2770411,False,0.465762300250757,833,,,,,,,,,,1.0,,,,,,,,,
NZ_CP015955,"Legionella pneumophila strain E8_O chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella","(3455455.0, 653.0)",,,,3455562,False,0.3833590599734572,33475,,,,,,,,,,1.0,,,,,,,,,
NZ_CP006829,"Thalassolituus oleivorans R6-15, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Thalassolituus","(3763597.0, 34.0)",,,,3764053,False,0.4659729817832002,3761958,,,,,,,,,,1.0,,,,,,,,,
NZ_CP011768,"Bordetella pertussis strain J115, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4104674.0, 4106397.0)",,,,4106397,True,0.6770684860718532,3477466,71173.0,733593.0,2388129.0,,,,,,,0.2903225806451613,0.2903225806451613,0.2258064516129032,0.1935483870967742,,,,,,
NZ_CP011732,"Bordetella pertussis strain I331, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4102479.0, 4104202.0)",,,,4104202,True,0.6770838764758654,4004130,578084.0,2912133.0,3318751.0,,,,,,,0.3611111111111111,0.25,0.1944444444444444,0.1944444444444444,,,,,,
NZ_CP016873,"Legionella pneumophila subsp. pneumophila strain FFI105 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Legionellales, Legionellaceae, Legionella","(1948877.0, 1949636.0)",,,,3363998,False,0.3837615242339621,1948779,3354190.0,,,,,,,,,0.6923076923076923,0.3076923076923077,,,,,,,,
NZ_CP011443,"Bordetella pertussis strain B3582, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4102582.0, 4104305.0)",,,,4104305,True,0.6770856454381436,3740544,580181.0,3320916.0,49103.0,,,,,,,0.0909090909090909,0.4090909090909091,0.3181818181818182,0.1818181818181818,,,,,,
NZ_LT605059,"Acinetobacter calcoaceticus strain NCTC7364 genome assembly, chromosome: 1.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter calcoaceticus/baumannii complex","(3979358.0, 3980027.0)",,,,3980027,False,0.3893639415008993,435,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023564,"Brachybacterium ginsengisoli strain DCY80 chromosome, complete genome.","Bacteria, Actinobacteria, Micrococcales, Dermabacteraceae, Brachybacterium","(3912091.0, 3912512.0)",,,,3953253,True,0.7156749137988386,3642505,404857.0,2049030.0,2500868.0,2986017.0,1131310.0,1703754.0,,,,0.1272727272727272,0.1636363636363636,0.1636363636363636,0.1636363636363636,0.1636363636363636,0.1272727272727272,0.0909090909090909,,,
NZ_CP011728,"Bordetella pertussis strain I273, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4108710.0, 4110433.0)",,,,4110433,True,0.6770264835845762,3480450,15731.0,734573.0,,,,,,,,0.3461538461538461,0.3846153846153846,0.2692307692307692,,,,,,,
NZ_CP010253,"Bordetella pertussis strain I472, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4109929.0, 4111652.0)",,,,4111652,True,0.6770174129522635,3779601,70125.0,578087.0,3355307.0,,,,,,,0.0384615384615384,0.3461538461538461,0.3461538461538461,0.2692307692307692,,,,,,
NZ_CP005930,"Escherichia coli APEC IMT5155, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(2055065.0, 2055442.0)",,,,4929051,False,0.5064609800142056,2056914,4929029.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP013921,"Lactobacillus paracasei strain KL1, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(2382967.0, 2383138.0)",,,,2918888,False,0.465961009809215,2382735,706.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP022316,"Brachybacterium sp. VR2415 chromosome, complete genome.","Bacteria, Actinobacteria, Micrococcales, Dermabacteraceae, Brachybacterium","(1825792.0, 1826189.0)",,,,3459731,True,0.704861736360428,1613121,1084122.0,2542514.0,3069743.0,88163.0,695017.0,2068197.0,,,,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1578947368421052,0.1228070175438596,0.1228070175438596,0.1228070175438596,,,
NC_014136,Leuconostoc kimchii IMSNU 11154 chromosome,"Bacteria, Firmicutes, Lactobacillales, Leuconostoc","(592833.0, 593323.0)",,,,2002721,False,0.3799955161003455,595504,77200.0,,,,,,,,,0.9,0.1,,,,,,,,
NZ_CP010376,"Enterobacter hormaechei subsp. steigerwaltii strain 34977, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Enterobacter, Enterobacter cloacae complex","(4863229.0, 4863602.0)",,,,4897485,False,0.5540848006680981,4861467,3974597.0,421851.0,,,,,,,,0.5625,0.25,0.1875,,,,,,,
NZ_CP010963,"Bordetella pertussis strain C393, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4132054.0, 4133777.0)",,,,4133777,True,0.677236580492852,445105,45931.0,824646.0,3678201.0,,,,,,,0.1666666666666666,0.3333333333333333,0.25,0.25,,,,,,
NC_018000,Sinorhizobium fredii USDA 257 chromosome,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Rhizobiaceae, Sinorhizobium/Ensifer group, Sinorhizobium","(6104457.0, 6104862.0)",,,,6476459,False,0.6209175415145838,6045628,2217121.0,,,,,,,,,0.4166666666666667,0.5833333333333334,,,,,,,,
NZ_CP012460,"Enterococcus faecium strain ISMMS_VRE_7, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus","(2335217.0, 2335413.0)",,,,2850245,False,0.3803981762971253,2361644,,,,,,,,,,1.0,,,,,,,,,
NC_010505,Methylobacterium radiotolerans JCM 2831,"Bacteria, Proteobacteria, Alphaproteobacteria, Rhizobiales, Methylobacteriaceae, Methylobacterium","(4549435.0, 4549921.0)",,,,6077833,False,0.715020797708657,4917,3354601.0,4075156.0,1611587.0,515999.0,2196045.0,4709973.0,2722091.0,1068288.0,5180158.0,0.173076923076923,0.173076923076923,0.173076923076923,0.1346153846153846,0.1153846153846153,0.0769230769230769,0.0576923076923076,0.0384615384615384,0.0192307692307692,0.0192307692307692
NZ_CP014281,"Mycoplasma canis PG 14, complete genome.","Bacteria, Tenericutes, Mollicutes, Mycoplasmataceae, Mycoplasma","(897232.0, 45.0)",,,,897443,True,0.2721665888529967,785555,575852.0,13111.0,328229.0,671217.0,84620.0,,,,,0.4074074074074074,0.2592592592592592,0.1851851851851851,0.074074074074074,0.037037037037037,0.037037037037037,,,,
NZ_CP013120,"Alteromonas stellipolaris LMG 21856, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Alteromonadaceae, Alteromonas","(4100347.0, 4100951.0)",,,,4686200,True,0.436317698775127,4090666,9502.0,,,,,,,,,0.5,0.5,,,,,,,,
NZ_CP009102,"Salmonella enterica subsp. enterica serovar Typhimurium strain ATCC 13311, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(4019720.0, 4020097.0)",,,,4793299,False,0.5220569382381529,4022593,,,,,,,,,,1.0,,,,,,,,,
NC_016860,Salmonella enterica subsp. enterica serovar Typhimurium str. T000240,"Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Salmonella, Salmonella enterica subsp. enterica serovar Typhimurium","(4188900.0, 4189277.0)",,,,4954814,False,0.5220813536088338,4191772,,,,,,,,,,1.0,,,,,,,,,
NZ_CP012579,"Pseudomonas aeruginosa strain PA_D5, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(6681950.0, 482.0)",,,,6681992,False,0.6615929800574439,5485,6060355.0,4443529.0,,,,,,,,0.6,0.2,0.2,,,,,,,
NZ_CP007473,"Ehrlichia chaffeensis str. Heartland, complete genome.","Bacteria, Proteobacteria, Alphaproteobacteria, Rickettsiales, Anaplasmataceae, Ehrlichia","(1172305.0, 1172721.0)",,,,1172721,False,0.3010579668992028,4554,,,,,,,,,,1.0,,,,,,,,,
NZ_AP014857,"Escherichia albertii DNA, complete genome, strain: EC06-170.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(3892519.0, 3892896.0)",,,,4657167,False,0.4976093835587171,3894939,137.0,,,,,,,,,0.75,0.25,,,,,,,,
NZ_CP013781,"Piscirickettsia salmonis strain PM49811B, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Piscirickettsiaceae, Piscirickettsia","(1979034.0, 1979686.0)",,,,3192742,False,0.3972021541358493,1980841,13.0,,,,,,,,,0.6,0.4,,,,,,,,
NC_017856,Methylophaga sp. JAM7 chromosome,"Bacteria, Proteobacteria, Gammaproteobacteria, Thiotrichales, Piscirickettsiaceae, Methylophaga","(1987698.0, 1988004.0)",,,,2697465,False,0.4779739496156576,1995787,1491748.0,799988.0,1263696.0,,,,,,,0.45,0.45,0.05,0.05,,,,,,
NZ_CP012559,"Lactobacillus heilongjiangensis strain DSM 28069, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus","(2652857.0, 2653358.0)",,,,2790548,False,0.374875830840394,2651055,,,,,,,,,,1.0,,,,,,,,,
NZ_CP007804,"Salmonella enterica subsp. enterica serovar Typhimurium strain VNP20009, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(3990773.0, 3991150.0)",,,,4763557,False,0.5219584860640903,3993646,,,,,,,,,,1.0,,,,,,,,,
NZ_CP011975,"Yersinia aleksiciae strain 159, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Yersiniaceae, Yersinia","(1986976.0, 1987355.0)",,,,4000307,False,0.490372863882697,1951258,,,,,,,,,,1.0,,,,,,,,,
NZ_CP018828,"Enterococcus faecium strain ISMMS_VRE_12 chromosome, complete genome.","Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus","(1336.0, 1532.0)",,,,2807999,False,0.3805528420772229,5785,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013864,"Bordetella pertussis strain J300, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4103607.0, 4105330.0)",,,,4105330,True,0.6770790655075232,3476398,4101601.0,732503.0,,,,,,,,0.3214285714285714,0.4285714285714285,0.25,,,,,,,
NZ_CP011041,"Pseudoalteromonas tetraodonis strain GFC chromosome 1, complete sequence.","Bacteria, Proteobacteria, Gammaproteobacteria, Alteromonadales, Pseudoalteromonadaceae, Pseudoalteromonas","(3389374.0, 3389801.0)",,,,3399143,False,0.404436059324365,2126,,,,,,,,,,1.0,,,,,,,,,
NZ_AP017610,"Escherichia coli DNA, complete genome, strain: 20Ec-P-124.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4170664.0, 4171041.0)",,,,4920828,False,0.5082358090955424,4172515,,,,,,,,,,1.0,,,,,,,,,
NZ_CP023969,"Pseudomonas sp. FDAARGOS_380 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(1881408.0, 1881992.0)",,,,6499364,False,0.5972535158824771,1901350,130192.0,1362539.0,,,,,,,,0.75,0.1666666666666666,0.0833333333333333,,,,,,,
NZ_CP007442,"Escherichia coli ACN001, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4130406.0, 4130783.0)",,,,4936576,False,0.5067220680892991,4074261,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010143,"Escherichia coli strain D4, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Escherichia","(4653761.0, 4654818.0)",,,,4821305,False,0.5077247757609195,4356786,4814297.0,,,,,,,,,0.45,0.55,,,,,,,,
NZ_CP020703,"Pseudomonas aeruginosa strain PASGNDM345 chromosome, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(6893122.0, 482.0)",,,,6893164,False,0.6606656972037804,6878693,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010799,"Ralstonia mannitolilytica strain SN82F48 chromosome 1, complete sequence.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Ralstonia","(747200.0, 747829.0)",,,,3503899,False,0.6540816387686974,747441,1712700.0,33977.0,3195129.0,503926.0,,,,,,0.2272727272727272,0.3181818181818182,0.2727272727272727,0.1363636363636363,0.0454545454545454,,,,,
NZ_CP011201,"Bordetella pertussis strain I387, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4106771.0, 4108494.0)",,,,4108494,True,0.6770488164276253,3480611,4104852.0,733553.0,,,,,,,,0.3214285714285714,0.4285714285714285,0.25,,,,,,,
NZ_CP015121,"Acinetobacter baumannii strain ab736, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Moraxellaceae, Acinetobacter, Acinetobacter calcoaceticus/baumannii complex","(3980217.0, 3980886.0)",,,,3980886,False,0.3917153116165597,3971411,,,,,,,,,,1.0,,,,,,,,,
NZ_CP010555,"Pseudomonas aeruginosa strain FRD1, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pseudomonadales, Pseudomonadaceae, Pseudomonas","(3732673.0, 3733197.0)",,,,6712339,False,0.6608918292118441,3714219,17697.0,4853846.0,,,,,,,,0.4736842105263157,0.4736842105263157,0.0526315789473684,,,,,,,
NZ_CP011791,"Salmonella enterica subsp. enterica serovar Enteritidis strain SEE2, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacterales, Enterobacteriaceae, Salmonella","(3946456.0, 3946833.0)",,,,4677830,False,0.5217147694550679,3949334,,,,,,,,,,1.0,,,,,,,,,
NZ_CP013088,"Bordetella pertussis strain J178, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4105699.0, 4107422.0)",,,,4107422,True,0.6770568010786328,3478491,4103687.0,732472.0,,,,,,,,0.3214285714285714,0.4285714285714285,0.25,,,,,,,
NC_016805,Leuconostoc mesenteroides subsp. mesenteroides J18 chromosome,"Bacteria, Firmicutes, Lactobacillales, Leuconostoc","(1895953.0, 115.0)",,,,1900740,False,0.37775182297421,2128,,,,,,,,,,1.0,,,,,,,,,
NZ_CP004392,"Pasteurella multocida OH1905, complete genome.","Bacteria, Proteobacteria, Gammaproteobacteria, Pasteurellales, Pasteurellaceae, Pasteurella","(1326287.0, 1326773.0)",,,,2271688,True,0.4044661943013301,1727907,1326305.0,,,,,,,,,0.1818181818181818,0.8181818181818182,,,,,,,,
NC_014388,Butyrivibrio proteoclasticus B316 chromosome 2,"Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Butyrivibrio","(298904.0, 301288.0)",,,,302358,False,0.4004392144411591,299031,,,,,,,,,,1.0,,,,,,,,,
NZ_CP016914,"Ralstonia solanacearum strain CQPS-1 chromosome, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Ralstonia","(1485427.0, 1486018.0)",,,,3832354,False,0.6670526783277327,1570527,3832333.0,,,,,,,,,0.7,0.3,,,,,,,,
NZ_CP011701,"Bordetella pertussis strain H773, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Bordetella","(4109915.0, 4111638.0)",,,,4111638,True,0.6770170428427794,3481657,15735.0,734640.0,,,,,,,,0.3461538461538461,0.3846153846153846,0.2692307692307692,,,,,,,
NZ_CP011279,"Pandoraea apista strain TF80G25, complete genome.","Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Burkholderiaceae, Pandoraea","(2067577.0, 2068389.0)",,,,5609637,False,0.6264392865349397,3989284,3015612.0,,,,,,,,,0.6,0.4,,,,,,,,
NZ_CP018151,"Microbacterium sp. 1.5R chromosome, complete genome.","Bacteria, Actinobacteria, Micrococcales, Microbacteriaceae, Microbacterium","(1393.0, 1886.0)",,,,3620317,True,0.6814132574578414,12810,332361.0,2303743.0,652667.0,1587256.0,3288984.0,2625926.0,1961665.0,,,0.3,0.1666666666666666,0.1333333333333333,0.1,0.1,0.1,0.0666666666666666,0.0333333333333333,,
NZ_CP008889,"Dermacoccus nishinomiyaensis strain M25, complete genome.","Bacteria, Actinobacteria, Micrococcales, Dermacoccaceae, Dermacoccus","(130468.0, 131223.0)",,,,3029021,True,0.6912715362488407,70767,2746883.0,1511820.0,1872551.0,2168988.0,,,,,,0.5769230769230769,0.1538461538461538,0.1153846153846153,0.1153846153846153,0.0384615384615384,,,,,
